run_id,orientation,temperature_K,chemical_seed,velocity_seed,strain_bin,strain_mean,stress_GPa_mean,raw_samples
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,84,0.08445,2.5945810000000002,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,85,0.08545,2.9281119999999996,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,86,0.08645,2.887388,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,87,0.08745,3.093478,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,88,0.08845,3.046162,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,89,0.08945,2.6894250000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,90,0.09045,3.032666,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,91,0.09145,3.027552,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,92,0.09245,2.8426630000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,93,0.09345,3.095457,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,94,0.09445,2.822426,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,95,0.09545,2.8519020000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,96,0.09645,2.9541600000000003,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,97,0.09745,2.849806,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,98,0.09845,3.059127,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,99,0.09945,2.7632689999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,100,0.10045,2.908859,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,101,0.10145,2.847873,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,102,0.10245,3.0496450000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,103,0.10345,2.653136,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,104,0.10445,2.628889,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,105,0.10545,2.7319980000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,106,0.10645,3.069143,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,107,0.10745,2.7440439999999997,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,108,0.10845,2.579959,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,109,0.10945,2.711071,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,110,0.11045,2.9616170000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,111,0.11145000000000001,2.916941,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,112,0.11245000000000001,2.8325000000000005,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,113,0.11345000000000001,2.7638480000000003,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,114,0.11445000000000001,2.6942479999999995,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,115,0.11545000000000001,2.471568,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,116,0.11645000000000001,2.679725,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,117,0.11745000000000001,2.591442,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,118,0.11844999999999999,2.8860419999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,119,0.11945000000000001,2.643609,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,120,0.12044999999999999,2.8515749999999995,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,121,0.12144999999999999,2.8247089999999995,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,122,0.12244999999999999,2.878325,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,123,0.12344999999999999,2.804945,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,124,0.12444999999999999,2.6610139999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,125,0.12544999999999998,2.37058,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,126,0.12645,2.5712590000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,127,0.12744999999999998,2.4310600000000004,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,128,0.12845,2.306711,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,129,0.12944999999999998,2.161241,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,130,0.13045,2.26246,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,131,0.13144999999999998,2.0769719999999996,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,132,0.13245,2.274739,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,133,0.13344999999999999,2.083812,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,134,0.13445000000000001,2.279054,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,135,0.13545,1.7653690000000002,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,136,0.13645000000000002,2.2426519999999996,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,137,0.13745,1.9002319999999997,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,138,0.13845000000000002,2.086459,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,139,0.13945,1.7325009999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,140,0.14045000000000002,1.9205670000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,141,0.14145,1.693826,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,142,0.14245000000000002,1.933295,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,143,0.14345,1.696877,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,144,0.14445000000000002,1.8543150000000002,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,145,0.14545,1.737339,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,146,0.14645000000000002,1.5511119999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,147,0.14745,1.647766,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,148,0.14845000000000003,1.663437,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,149,0.14945,1.515071,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,150,0.15045000000000003,1.3145361000000002,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,151,0.15145,1.0436484,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,152,0.15245000000000003,1.120803,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,153,0.15345,1.173291,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,154,0.15445000000000003,1.4304860000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,155,0.15545,0.9904673,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,156,0.15645000000000003,1.488019,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,157,0.15745,0.97356,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,158,0.15845000000000004,1.4395457,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,159,0.15944999999999998,1.0856978,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,160,0.16045,1.200104,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,161,0.16144999999999998,1.0730671,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,162,0.16245,1.0502327999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,163,0.16344999999999998,0.7786607000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,164,0.16445,1.0972341,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,165,0.16544999999999999,0.5368472,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,166,0.16645000000000001,1.2406575,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,167,0.16745,0.6092812000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,168,0.16845000000000002,1.1583074999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,169,0.16945,1.1324182,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,170,0.17045000000000002,0.9543149999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,171,0.17145,1.0021922,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,172,0.17245000000000002,0.9915419999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,173,0.17345,1.185898,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,174,0.17445000000000002,0.6361071,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,175,0.17545,1.1862464000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,176,0.17645000000000002,1.0988527,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,177,0.17745,0.878106,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,178,0.17845,1.443711,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,179,0.17944999999999997,0.9614630999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,180,0.18045,1.3200788,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,181,0.18144999999999997,0.9050024000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,182,0.18245,1.1147649000000002,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,183,0.18344999999999997,1.0843979000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,184,0.18445,1.0982116,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,185,0.18544999999999998,0.93527,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,186,0.18645,1.1078584,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,187,0.18744999999999998,0.9260720999999998,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,188,0.18845,0.9658407999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,189,0.18944999999999998,0.8647951,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,190,0.19045,0.8760362,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,191,0.19144999999999998,0.7520241000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,192,0.19245,0.8664398,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,193,0.19344999999999998,0.6409884,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,194,0.19445,0.9345113999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,195,0.19544999999999998,0.7570676000000001,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,196,0.19645,1.0748989,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,197,0.19745,0.6425968999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,198,0.19845000000000002,0.6468134999999999,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,199,0.19945,0.8706786,10
compact_100_chem20264861_T1200_rate0p005,100,1200,20264861,20260907,200,0.2,0.850065,1
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,0,0.0004500000000001275,0.08230803900000001,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,1,0.0014500000000000001,0.18607316499999998,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,2,0.00245,0.2616788,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,3,0.0034500000000000004,0.30516010000000005,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,4,0.00445,0.4678338,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,5,0.005450000000000001,0.5004061,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,6,0.00645,0.6790493,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,7,0.007450000000000001,0.6715828,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,8,0.008450000000000001,0.7881035,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,9,0.00945,0.9620675999999999,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,10,0.010450000000000001,0.9601811000000001,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,11,0.011450000000000002,1.0222699,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,12,0.01245,1.0848321,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,13,0.013449999999999998,1.195499,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,14,0.01445,1.369827,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,15,0.01545,1.3910509999999998,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,16,0.01645,1.495908,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,17,0.01745,1.561351,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,18,0.01845,1.652802,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,19,0.019450000000000002,1.7015239999999998,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,20,0.02045,1.879542,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,21,0.02145,1.996598,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,22,0.02245,2.0395429999999997,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,23,0.023450000000000002,2.157962,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,24,0.02445,2.2874950000000003,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,25,0.02545,2.327591,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,26,0.026449999999999994,2.4161490000000003,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,27,0.027449999999999995,2.4897199999999997,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,28,0.028449999999999996,2.6653309999999997,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,29,0.029449999999999997,2.742214,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,30,0.030449999999999998,2.817468,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,31,0.03144999999999999,2.885514,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,32,0.03244999999999999,3.011303,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,33,0.033449999999999994,3.0767049999999996,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,34,0.034449999999999995,3.2364400000000004,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,35,0.035449999999999995,3.360396,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,36,0.036449999999999996,3.3420560000000004,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,37,0.03745,3.4324060000000003,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,38,0.03845,3.535297000000001,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,39,0.03945,3.6717029999999995,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,40,0.04045,3.7302789999999995,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,41,0.04145,3.85364,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,42,0.04245,3.9419529999999994,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,43,0.04345,4.017704,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,44,0.04445,4.145901,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,45,0.045450000000000004,4.247523999999999,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,46,0.04645,4.272159,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,47,0.04745,4.394491,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,48,0.04845,4.4760599999999995,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,49,0.04945,4.622561,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,50,0.050449999999999995,4.676163,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,51,0.051449999999999996,4.728259,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,52,0.05245,4.945046,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,53,0.05345,5.015882,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,54,0.05445,5.1681669999999995,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,55,0.05545,5.179078,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,56,0.05645,5.288956000000001,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,57,0.05744999999999999,5.379174999999999,10
compact_110_chem20260825_T300_rate0p005,110,300,20260825,20260901,58,0.05844999999999999,5.478736,10
